Joueur,Adversaire,Nombre de rencontres,Nombre de victoires,% Victoire,Nombre de rencontres (hard),Nombre de victoires (hard),% Victoire (hard),Nombre de rencontres (clay),Nombre de victoires (clay),% Victoire (clay),Nombre de rencontres (grass),Nombre de victoires (grass),% Victoire (grass),Nombre de rencontres (various),Nombre de victoires (various),% Victoire (various),player_key,Rang,player_bday,Nombre titres total,Victoire totale,Victoire Hard,Victoire Clay,Victoire Grass,Age,% victoire général,% victoire hard,% victoire clay,% victoire grass,matches_won_top100,% victoire contre top 100
A. Kalinina,C. Wozniacki,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,M. Keys,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,D. Saville,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,V. Kudermetova,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,B. Krejcikova,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,Q. Zheng,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,J. Brady,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
A. Kalinina,C. Garcia,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,28.0,07.02.1997,7.0,246.0,133.0,99.0,12.0,27.0,33.33333333333333,0.0,50.0,0.0,472.0,191.869918699187
R. Nadal,A. De Minaur,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,0.0,03.06.1986,106.0,1213.0,619.0,509.0,84.0,38.0,20.0,20.0,0.0,0.0,0.0,0.0
M. Sakkari,I. Begu,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,S. Hunter,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,E. Alexandrova,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,A. Kerber,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,P. Kvitova,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,C. Dolehide,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,E. Arango,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,V. Kudermetova,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,C. Gauff,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,E. Navarro,2.0,1.0,50.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,K. Muchova,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,I. Swiatek,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,A. Sabalenka,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,J. Pegula,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,J. Paolini,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
M. Sakkari,E. Rybakina,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,6.0,25.07.1995,2.0,333.0,205.0,94.0,28.0,28.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0
D. Kuzmanov,H. Grenier,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,187.0,28.07.1993,4.0,247.0,105.0,136.0,2.0,30.0,35.714285714285715,0.0,41.66666666666667,0.0,0.0,0.0
A. Rublev,U. Humbert,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,Y. Hanfmann,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,A. De Minaur,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,H. Rune,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,A. Zverev,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,T. Fritz,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,F. Auger-Aliassime,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,L. Broady,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,C. Ruud,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,D. Evans,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,D. Dzumhur,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,A. Bublik,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,J. Lehecka,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,H. Hurkacz,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,C. Alcaraz,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,J. Sinner,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
A. Rublev,D. Medvedev,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,0.0,20.10.1997,32.0,515.0,352.0,139.0,32.0,26.0,55.55555555555556,0.0,62.5,0.0,0.0,0.0
F. Fognini,H. Gaston,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,10.0,24.05.1987,22.0,728.0,305.0,395.0,24.0,37.0,20.0,0.0,0.0,50.0,74.0,10.164835164835164
B. Haddad Maia,A. Sasnovich,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,M. Keys,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,E. Rybakina,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,O. Jabeur,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,C. Garcia,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,S. Park,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,D. Kasatkina,2.0,1.0,50.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,B. Bencic,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Haddad Maia,E. Raducanu,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,30.05.1996,33.0,428.0,227.0,156.0,43.0,28.0,72.72727272727273,66.66666666666666,73.33333333333333,0.0,88.0,20.5607476635514
B. Nakashima,R. Hijikata,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,47.0,03.08.2001,10.0,238.0,177.0,32.0,29.0,22.0,58.620689655172406,54.83870967741935,62.96296296296296,0.0,0.0,0.0
B. Nakashima,D. Ajdukovic,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,47.0,03.08.2001,10.0,238.0,177.0,32.0,29.0,22.0,58.620689655172406,54.83870967741935,62.96296296296296,0.0,0.0,0.0
B. Nakashima,J. Lehecka,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,47.0,03.08.2001,10.0,238.0,177.0,32.0,29.0,22.0,58.620689655172406,54.83870967741935,62.96296296296296,0.0,0.0,0.0
B. Nakashima,M. Kecmanovic,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,47.0,03.08.2001,10.0,238.0,177.0,32.0,29.0,22.0,58.620689655172406,54.83870967741935,62.96296296296296,0.0,0.0,0.0
B. Fruhvirtova,T. Gibson,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9532.0,89.0,02.04.2007,16.0,118.0,20.0,96.0,2.0,17.0,56.60377358490566,60.526315789473685,50.0,42.857142857142854,0.0,0.0
B. Fruhvirtova,E. Tse,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9532.0,89.0,02.04.2007,16.0,118.0,20.0,96.0,2.0,17.0,56.60377358490566,60.526315789473685,50.0,42.857142857142854,0.0,0.0
B. Fruhvirtova,A. Bogdan,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9532.0,89.0,02.04.2007,16.0,118.0,20.0,96.0,2.0,17.0,56.60377358490566,60.526315789473685,50.0,42.857142857142854,0.0,0.0
B. Fruhvirtova,C. Gauff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9532.0,89.0,02.04.2007,16.0,118.0,20.0,96.0,2.0,17.0,56.60377358490566,60.526315789473685,50.0,42.857142857142854,0.0,0.0
S. Errani,A. Potapova,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,1.0,29.04.1987,46.0,888.0,429.0,405.0,54.0,37.0,54.54545454545454,61.111111111111114,46.666666666666664,0.0,0.0,0.0
S. Errani,E. Avanesyan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,1.0,29.04.1987,46.0,888.0,429.0,405.0,54.0,37.0,54.54545454545454,61.111111111111114,46.666666666666664,0.0,0.0,0.0
S. Errani,V. Gracheva,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,474.0,1.0,29.04.1987,46.0,888.0,429.0,405.0,54.0,37.0,54.54545454545454,61.111111111111114,46.666666666666664,0.0,0.0,0.0
F. Diaz Acosta,P. Martinez,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,47.0,15.12.2000,13.0,233.0,27.0,206.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Muller,A. Escoffier,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,01.02.1997,7.0,222.0,95.0,128.0,5.0,27.0,55.26315789473685,58.620689655172406,44.44444444444444,0.0,3.0,1.3513513513513513
A. Muller,T. Maulenov,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,01.02.1997,7.0,222.0,95.0,128.0,5.0,27.0,55.26315789473685,58.620689655172406,44.44444444444444,0.0,3.0,1.3513513513513513
A. Muller,M. Mmoh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,01.02.1997,7.0,222.0,95.0,128.0,5.0,27.0,55.26315789473685,58.620689655172406,44.44444444444444,0.0,3.0,1.3513513513513513
A. K. Schmiedlova,M. Trevisan,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,26.0,13.09.1994,11.0,345.0,170.0,165.0,7.0,29.0,70.83333333333334,72.72727272727273,50.0,0.0,53.0,15.36231884057971
A. K. Schmiedlova,C. Gauff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,26.0,13.09.1994,11.0,345.0,170.0,165.0,7.0,29.0,70.83333333333334,72.72727272727273,50.0,0.0,53.0,15.36231884057971
S. Wawrinka,N. Borges,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.0,4.0,28.03.1985,22.0,673.0,389.0,243.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
S. Tsitsipas,K. Khachanov,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,N. Borges,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,L. Sonego,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,L. Musetti,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,C. Alcaraz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,N. Djokovic,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,H. Hurkacz,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,G. Dimitrov,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
S. Tsitsipas,T. Fritz,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,4.0,12.08.1998,19.0,509.0,277.0,191.0,34.0,25.0,37.5,50.0,25.0,0.0,0.0,0.0
J. Grabher,J. Riera,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,82.0,02.07.1996,6.0,140.0,27.0,107.0,1.0,27.0,47.368421052631575,57.14285714285714,41.66666666666667,0.0,0.0,0.0
J. Grabher,L. Bronzetti,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,82.0,02.07.1996,6.0,140.0,27.0,107.0,1.0,27.0,47.368421052631575,57.14285714285714,41.66666666666667,0.0,0.0,0.0
Q. Zheng,D. Parry,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,J. Ostapenko,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,M. Vondrousova,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,A. Kalinskaya,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,A. Kontaveit,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,A. Bondar,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,A. Kalinina,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,C. Gauff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Zheng,A. Sabalenka,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,8.0,08.10.2002,12.0,192.0,109.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Samudio,L. Pigossi,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,771.0,27.03.2001,1.0,43.0,7.0,36.0,0.0,23.0,33.33333333333333,28.57142857142857,40.0,0.0,3.0,6.976744186046512
D. Vekic,C. Burel,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,19.0,28.06.1996,7.0,335.0,231.0,50.0,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
