event_key,event_date,event_time,event_first_player,first_player_key,event_first_player_logo,event_second_player,second_player_key,event_second_player_logo,event_final_result,event_game_result,event_winner,event_status,event_type_type,tournament_name,tournament_key,tournament_round,tournament_season,event_live
11875480,2023-06-28,12:10,K. Siniakova,3006,https://api.api-tennis.com/logo-tennis/3006_k-siniakova.jpg,E. Rodina,39908,,2 - 0,-,First Player,Finished,Wta Singles,WTA Bad Homburg,4228,WTA Bad Homburg - 1/8-finals,2023,0
11875481,2023-06-28,17:15,I. Swiatek,1910,https://api.api-tennis.com/logo-tennis/1910_i-swiatek.jpg,J. Teichmann,33667,,2 - 0,-,First Player,Finished,Wta Singles,WTA Bad Homburg,4228,WTA Bad Homburg - 1/8-finals,2023,0
11875743,2023-06-28,16:00,J. Ostapenko,2802,https://api.api-tennis.com/logo-tennis/2802_j-ostapenko.jpg,H. Dart,2998,https://api.api-tennis.com/logo-tennis/2998_h-dart.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - 1/8-finals,2023,0
11875744,2023-06-28,15:55,K. Day,132,,S-W. Hsieh,2809,https://api.api-tennis.com/logo-tennis/2809_s-w-hsieh.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875745,2023-06-28,15:40,J. Fourlis,441,,V. Hruncakova,50406,,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875746,2023-06-28,15:50,P. Hon,467,https://api.api-tennis.com/logo-tennis/467_p-hon.jpg,L. Stefanini,1113,https://api.api-tennis.com/logo-tennis/1113_l-stefanini.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875747,2023-06-28,18:15,K. Juvan,519,https://api.api-tennis.com/logo-tennis/519_k-juvan.jpg,T. Zidansek,2803,https://api.api-tennis.com/logo-tennis/2803_t-zidansek.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875748,2023-06-28,17:20,S. Kraus,1424,,R. Serban,1807,,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875749,2023-06-28,17:35,K. Sebov,6701,,B. Fruhvirtova,9532,,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875750,2023-06-28,17:55,C. Tauson,3007,https://api.api-tennis.com/logo-tennis/3007_c-tauson.jpg,R. Sramkova,449,https://api.api-tennis.com/logo-tennis/449_r-sramkova.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875751,2023-06-28,16:30,Y. Yuan,1112,https://api.api-tennis.com/logo-tennis/1112_y-yuan.jpg,L. Miyazaki,462,https://api.api-tennis.com/logo-tennis/462_l-miyazaki.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Semi-finals,2023,0
11875779,2023-06-28,19:40,A. Bogdan,2004,https://api.api-tennis.com/logo-tennis/2004_a-bogdan.jpg,C. Garcia,1148,https://api.api-tennis.com/logo-tennis/1148_c-garcia.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - 1/8-finals,2023,0
11875780,2023-06-28,14:45,J. Burrage,1437,https://api.api-tennis.com/logo-tennis/1437_j-burrage.jpg,C. Gauff,2176,https://api.api-tennis.com/logo-tennis/2176_c-gauff.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - 1/8-finals,2023,0
11875781,2023-06-28,18:40,C. Giorgi,2812,https://api.api-tennis.com/logo-tennis/2812_c-giorgi.jpg,O. Jabeur,1911,https://api.api-tennis.com/logo-tennis/1911_o-jabeur.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - 1/8-finals,2023,0
11875782,2023-06-28,12:05,P. Martic,2173,https://api.api-tennis.com/logo-tennis/2173_p-martic.jpg,B. Haddad Maia,1951,https://api.api-tennis.com/logo-tennis/1951_b-haddad-maia.jpg,1 - 0,15 - 15,First Player,Retired,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - 1/8-finals,2023,0
11875783,2023-06-28,13:45,Xiy. Wang,463,https://api.api-tennis.com/logo-tennis/463_xiy-wang.jpg,M. Keys,2692,https://api.api-tennis.com/logo-tennis/2692_m-keys.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - 1/8-finals,2023,0
11875878,2023-06-28,16:00,M. Cressy,2961,https://api.api-tennis.com/logo-tennis/2961_m-cressy.jpg,Z. Zhang,590,https://api.api-tennis.com/logo-tennis/590_z-zhang.jpg,1 - 2,-,Second Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875879,2023-06-28,18:50,F. Lopez,1078,https://api.api-tennis.com/logo-tennis/1078_f-lopez.jpg,J. Thompson,207,https://api.api-tennis.com/logo-tennis/207_j-thompson.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Mallorca,3681,ATP Mallorca - 1/8-finals,2023,0
11875373,2023-06-28,13:45,C. Eubanks,1059,https://api.api-tennis.com/logo-tennis/1059_c-eubanks.jpg,B. Shelton,2973,,2 - 1,-,First Player,Finished,Atp Singles,ATP Mallorca,3681,ATP Mallorca - 1/8-finals,2023,0
11875375,2023-06-28,16:45,S. Tsitsipas,1906,https://api.api-tennis.com/logo-tennis/1906_s-tsitsipas.jpg,Y. Hanfmann,1764,https://api.api-tennis.com/logo-tennis/1764_y-hanfmann.jpg,1 - 2,-,Second Player,Finished,Atp Singles,ATP Mallorca,3681,ATP Mallorca - 1/8-finals,2023,0
11875376,2023-06-28,12:20,M. Arnaldi,1192,https://api.api-tennis.com/logo-tennis/1192_m-arnaldi.jpg,F. Gaio,1734,https://api.api-tennis.com/logo-tennis/1734_f-gaio.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875377,2023-06-28,15:00,C. Broom,745,,D. Novak,1753,https://api.api-tennis.com/logo-tennis/1753_d-novak.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875378,2023-06-28,14:50,H. Chung,3135,,E. Couacaud,394,https://api.api-tennis.com/logo-tennis/394_e-couacaud.jpg,0 - 1,0 - 0,Second Player,Retired,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875379,2023-06-28,12:15,T. Daniel,2406,https://api.api-tennis.com/logo-tennis/2406_t-daniel.jpg,L. Nardi,386,,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875380,2023-06-28,12:10,F. Ferreira Silva,585,https://api.api-tennis.com/logo-tennis/585_f-ferreira-silva.jpg,E. Gomez,1061,https://api.api-tennis.com/logo-tennis/1061_e-gomez.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875381,2023-06-28,15:30,L. Klein,1969,https://api.api-tennis.com/logo-tennis/1969_l-klein.jpg,S. Mochizuki,1880,https://api.api-tennis.com/logo-tennis/1880_s-mochizuki.jpg,1 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875382,2023-06-28,14:40,A. Kovacevic,2978,https://api.api-tennis.com/logo-tennis/2978_a-kovacevic.jpg,J. De Jong,412,https://api.api-tennis.com/logo-tennis/412_j-de-jong.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875383,2023-06-28,12:10,M. Marterer,1070,https://api.api-tennis.com/logo-tennis/1070_m-marterer.jpg,G. Onclin,818,https://api.api-tennis.com/logo-tennis/818_g-onclin.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875384,2023-06-28,12:10,M. Mmoh,439,https://api.api-tennis.com/logo-tennis/439_m-mmoh.jpg,N. Madaras,1860,,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875385,2023-06-28,15:15,L. Riedi,1092,https://api.api-tennis.com/logo-tennis/1092_l-riedi.jpg,O. Otte,1100,https://api.api-tennis.com/logo-tennis/1100_o-otte.jpg,1 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875386,2023-06-28,14:30,J. Rodionov,416,https://api.api-tennis.com/logo-tennis/416_j-rodionov.jpg,G. Brouwer,581,https://api.api-tennis.com/logo-tennis/581_g-brouwer.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875387,2023-06-28,12:05,S. Shimabukuro,9608,https://api.api-tennis.com/logo-tennis/9608_s-shimabukuro.jpg,T. Samuel,15184,,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875388,2023-06-28,12:10,Wu Tung-Lin,1062,https://api.api-tennis.com/logo-tennis/1062_wu-tung-lin.jpg,D. Kudla,2919,https://api.api-tennis.com/logo-tennis/2919_d-kudla.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875188,2023-06-28,17:45,S. Baez,1101,https://api.api-tennis.com/logo-tennis/1101_s-baez.jpg,T. Paul,1894,https://api.api-tennis.com/logo-tennis/1894_t-paul.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875191,2023-06-28,12:20,R. Albot,363,https://api.api-tennis.com/logo-tennis/363_r-albot.jpg,J. Monday,10071,,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875192,2023-06-28,12:10,Z. Bergs,1064,https://api.api-tennis.com/logo-tennis/1064_z-bergs.jpg,K. Coppejans,1205,https://api.api-tennis.com/logo-tennis/1205_k-coppejans.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875193,2023-06-28,12:20,P. Cuevas,1898,https://api.api-tennis.com/logo-tennis/1898_p-cuevas.jpg,F. Meligeni Alves,357,,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875194,2023-06-28,12:05,J. Duckworth,1900,https://api.api-tennis.com/logo-tennis/1900_j-duckworth.jpg,H. Mayot,1189,https://api.api-tennis.com/logo-tennis/1189_h-mayot.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875195,2023-06-28,12:05,M. Gigante,1187,https://api.api-tennis.com/logo-tennis/1187_m-gigante.jpg,G. Diallo,9909,https://api.api-tennis.com/logo-tennis/9909_g-diallo.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875196,2023-06-28,12:05,T. Machac,2981,https://api.api-tennis.com/logo-tennis/2981_t-machac.jpg,K. Uchida,568,https://api.api-tennis.com/logo-tennis/568_k-uchida.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875197,2023-06-28,12:10,F. Marozsan,10148,https://api.api-tennis.com/logo-tennis/10148_f-marozsan.jpg,E. Ymer,1082,https://api.api-tennis.com/logo-tennis/1082_e-ymer.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875198,2023-06-28,14:25,R. Noguchi,690,https://api.api-tennis.com/logo-tennis/690_r-noguchi.jpg,O. Virtanen,767,https://api.api-tennis.com/logo-tennis/767_o-virtanen.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875199,2023-06-28,15:15,Y. Watanuki,1097,https://api.api-tennis.com/logo-tennis/1097_y-watanuki.jpg,A. Celikbilek,383,https://api.api-tennis.com/logo-tennis/383_a-celikbilek.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875466,2023-06-28,12:05,G. Barrere,1772,https://api.api-tennis.com/logo-tennis/1772_g-barrere.jpg,N. Jarry,400,https://api.api-tennis.com/logo-tennis/400_n-jarry.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875467,2023-06-28,16:25,F. Cerundolo,1104,https://api.api-tennis.com/logo-tennis/1104_f-cerundolo.jpg,M. Huesler,1746,https://api.api-tennis.com/logo-tennis/1746_m-huesler.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875468,2023-06-28,12:05,M. Kecmanovic,2848,https://api.api-tennis.com/logo-tennis/2848_m-kecmanovic.jpg,A. Vukic,360,https://api.api-tennis.com/logo-tennis/360_a-vukic.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875469,2023-06-28,15:10,J.J. Wolf,2853,https://api.api-tennis.com/logo-tennis/2853_j-wolf.jpg,L. van Assche,1066,https://api.api-tennis.com/logo-tennis/1066_l-van-assche.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875470,2023-06-28,15:10,R. Collignon,825,,M. Bellucci,2112,,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875471,2023-06-28,15:05,B. Harris,1186,https://api.api-tennis.com/logo-tennis/1186_b-harris.jpg,H. Gaston,1102,https://api.api-tennis.com/logo-tennis/1102_h-gaston.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875472,2023-06-28,16:00,P. Herbert,1748,https://api.api-tennis.com/logo-tennis/1748_p-herbert.jpg,T. Seyboth Wild,1086,https://api.api-tennis.com/logo-tennis/1086_t-seyboth-wild.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875473,2023-06-28,14:55,R. Hijikata,3317,https://api.api-tennis.com/logo-tennis/3317_r-hijikata.jpg,T. Barrios Vera,396,https://api.api-tennis.com/logo-tennis/396_t-barrios.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875474,2023-06-28,12:15,L. Lokoli,1076,https://api.api-tennis.com/logo-tennis/1076_l-lokoli.jpg,N. Gombos,397,https://api.api-tennis.com/logo-tennis/397_n-gombos.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875475,2023-06-28,15:05,H. Medjedovic,2677,https://api.api-tennis.com/logo-tennis/2677_h-medjedovic.jpg,R. Berankis,1767,https://api.api-tennis.com/logo-tennis/1767_r-berankis.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875476,2023-06-28,14:50,Z. Piros,367,https://api.api-tennis.com/logo-tennis/367_z-piros.jpg,P. Llamas Ruiz,987,https://api.api-tennis.com/logo-tennis/987_p-llamas-ruiz.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875477,2023-06-28,12:10,L. Pouille,1774,https://api.api-tennis.com/logo-tennis/1774_l-pouille.jpg,G. Zeppieri,376,https://api.api-tennis.com/logo-tennis/376_g-zeppieri.jpg,2 - 1,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875478,2023-06-28,15:00,D. Stricker,379,https://api.api-tennis.com/logo-tennis/379_d-stricker.jpg,J. P. Ficovich,420,https://api.api-tennis.com/logo-tennis/420_j-p-ficovich.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875479,2023-06-28,15:20,Z. Svajda,2986,https://api.api-tennis.com/logo-tennis/2986_z-svajda.jpg,M. Polmans,2735,https://api.api-tennis.com/logo-tennis/2735_m-polmans.jpg,1 - 2,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Semi-finals,2023,0
11875741,2023-06-28,12:05,T. Fritz,2832,https://api.api-tennis.com/logo-tennis/2832_t-fritz.jpg,M. McDonald,2839,https://api.api-tennis.com/logo-tennis/2839_m-mcdonald.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11875742,2023-06-28,12:10,A. Rinderknech,1902,https://api.api-tennis.com/logo-tennis/1902_a-rinderknech.jpg,C. Lestienne,1755,https://api.api-tennis.com/logo-tennis/1755_c-lestienne.jpg,2 - 0,-,First Player,Finished,Atp Singles,ATP Mallorca,3681,ATP Mallorca - 1/8-finals,2023,0
11875778,2023-06-28,14:25,L. Broady,410,https://api.api-tennis.com/logo-tennis/410_l-broady.jpg,M. Ymer,1976,https://api.api-tennis.com/logo-tennis/1976_m-ymer.jpg,0 - 2,-,Second Player,Finished,Atp Singles,ATP Eastbourne,2052,ATP Eastbourne - 1/8-finals,2023,0
11876168,2023-06-29,12:10,L. Bronzetti,516,https://api.api-tennis.com/logo-tennis/516_l-bronzetti.jpg,V. Gracheva,1913,https://api.api-tennis.com/logo-tennis/1913_v-gracheva.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Bad Homburg,4228,WTA Bad Homburg - Quarter-finals,2023,0
11876169,2023-06-29,13:25,M. Keys,2692,https://api.api-tennis.com/logo-tennis/2692_m-keys.jpg,P. Martic,2173,https://api.api-tennis.com/logo-tennis/2173_p-martic.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - Quarter-finals,2023,0
11876170,2023-06-29,15:40,J. Pegula,2171,https://api.api-tennis.com/logo-tennis/2171_j-pegula.jpg,C. Gauff,2176,https://api.api-tennis.com/logo-tennis/2176_c-gauff.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - Quarter-finals,2023,0
11875943,2023-06-29,13:40,R. Masarova,1132,https://api.api-tennis.com/logo-tennis/1132_r-masarova.jpg,E. Navarro,2823,https://api.api-tennis.com/logo-tennis/2823_e-navarro.jpg,1 - 0,40 - 40,Second Player,Retired,Wta Singles,WTA Bad Homburg,4228,WTA Bad Homburg - Quarter-finals,2023,0
11876199,2023-06-29,16:20,S-W. Hsieh,2809,https://api.api-tennis.com/logo-tennis/2809_s-w-hsieh.jpg,L. Stefanini,1113,https://api.api-tennis.com/logo-tennis/1113_l-stefanini.jpg,1 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876207,2023-06-29,18:00,I. Swiatek,1910,https://api.api-tennis.com/logo-tennis/1910_i-swiatek.jpg,A. Blinkova,1779,https://api.api-tennis.com/logo-tennis/1779_a-blinkova.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Bad Homburg,4228,WTA Bad Homburg - Quarter-finals,2023,0
11876208,2023-06-29,17:05,D. Kasatkina,1990,https://api.api-tennis.com/logo-tennis/1990_d-kasatkina.jpg,C. Garcia,1148,https://api.api-tennis.com/logo-tennis/1148_c-garcia.jpg,1 - 0,0 - 0,First Player,Retired,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - Quarter-finals,2023,0
11876209,2023-06-29,20:05,J. Ostapenko,2802,https://api.api-tennis.com/logo-tennis/2802_j-ostapenko.jpg,C. Giorgi,2812,https://api.api-tennis.com/logo-tennis/2812_c-giorgi.jpg,0 - 1,0 - 0,Second Player,Retired,Wta Singles,WTA Eastbourne,1358,WTA Eastbourne - Quarter-finals,2023,0
11876210,2023-06-29,15:05,M. Andreeva,9534,,T. Korpatsch,501,https://api.api-tennis.com/logo-tennis/501_t-korpatsch.jpg,2 - 1,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876211,2023-06-29,15:40,J. Bouzas Maneiro,154,https://api.api-tennis.com/logo-tennis/154_j-bouzas-maneiro.jpg,O. Gadecki,1809,,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876212,2023-06-29,14:50,S. Kraus,1424,,K. Juvan,519,https://api.api-tennis.com/logo-tennis/519_k-juvan.jpg,1 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876213,2023-06-29,16:40,D. Papamichail,1111,https://api.api-tennis.com/logo-tennis/1111_d-papamichail.jpg,V. Golubic,525,https://api.api-tennis.com/logo-tennis/525_v-golubic.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876214,2023-06-29,14:35,N. Stevanovic,219,,M. Bassols,135,,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876215,2023-06-29,15:45,C. Tauson,3007,https://api.api-tennis.com/logo-tennis/3007_c-tauson.jpg,V. Hruncakova,50406,,1 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876216,2023-06-29,16:45,T. Townsend,3214,https://api.api-tennis.com/logo-tennis/3214_t-townsend.jpg,S. Kenin,2904,https://api.api-tennis.com/logo-tennis/2904_s-kenin.jpg,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876217,2023-06-29,16:10,S. Waltert,493,https://api.api-tennis.com/logo-tennis/493_s-waltert.jpg,E. Arango,1802,https://api.api-tennis.com/logo-tennis/1802_e-arango.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876218,2023-06-29,15:55,D. Yastremska,2813,https://api.api-tennis.com/logo-tennis/2813_d-yastremska.jpg,C. Naef,10911,,1 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876219,2023-06-29,16:30,Y. Yuan,1112,https://api.api-tennis.com/logo-tennis/1112_y-yuan.jpg,B. Fruhvirtova,9532,,2 - 1,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876220,2023-06-29,14:40,C. Zhao,1822,https://api.api-tennis.com/logo-tennis/1822_c-zhao.jpg,C. Vandeweghe,1120,https://api.api-tennis.com/logo-tennis/1120_c-vandeweghe.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876221,2023-06-29,15:25,A. Brogan,7716,,Z. Bai,9107,,0 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876222,2023-06-29,15:05,S. Hunter,1783,https://api.api-tennis.com/logo-tennis/1783_s-sanders.jpg,N. Hibino,465,https://api.api-tennis.com/logo-tennis/465_n-hibino.jpg,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876223,2023-06-29,16:10,G. Minnen,2191,https://api.api-tennis.com/logo-tennis/2191_g-minnen.jpg,D. Semenistaja,157,,2 - 0,-,First Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876224,2023-06-29,15:05,L. Siegemund,464,https://api.api-tennis.com/logo-tennis/464_l-siegemund.jpg,Y. Wickmayer,74,https://api.api-tennis.com/logo-tennis/74_y-wickmayer.jpg,1 - 2,-,Second Player,Finished,Wta Singles,WTA Wimbledon,1379,WTA Wimbledon - Final,2023,0
11876124,2023-06-29,12:50,M. Arnaldi,1192,https://api.api-tennis.com/logo-tennis/1192_m-arnaldi.jpg,F. Ferreira Silva,585,https://api.api-tennis.com/logo-tennis/585_f-ferreira-silva.jpg,3 - 0,-,First Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Final,2023,0
11876125,2023-06-29,12:45,T. Daniel,2406,https://api.api-tennis.com/logo-tennis/2406_t-daniel.jpg,K. Coppejans,1205,https://api.api-tennis.com/logo-tennis/1205_k-coppejans.jpg,2 - 3,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Final,2023,0
11876126,2023-06-29,12:50,T. Machac,2981,https://api.api-tennis.com/logo-tennis/2981_t-machac.jpg,L. Pouille,1774,https://api.api-tennis.com/logo-tennis/1774_l-pouille.jpg,0 - 1,15 - 0,First Player,Retired,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Final,2023,0
11876127,2023-06-29,12:50,F. Marozsan,10148,https://api.api-tennis.com/logo-tennis/10148_f-marozsan.jpg,M. Marterer,1070,https://api.api-tennis.com/logo-tennis/1070_m-marterer.jpg,2 - 3,-,Second Player,Finished,Atp Singles,ATP Wimbledon,2053,ATP Wimbledon - Final,2023,0
